ES29,https://www.bikerbetten.de/poi/sierra-de-salas
ES30,https://www.bikerbetten.de/poi/embalse-de-canelles
ES31,https://www.bikerbetten.de/poi/verbindungstour-0
ES32,https://www.bikerbetten.de/poi/von-lascuarre-nach-luzas
ES33,https://www.bikerbetten.de/poi/die-ruinen-von-castarlenas
ES34,https://www.bikerbetten.de/poi/kapelle-eremita-st-martin
ES35,https://www.bikerbetten.de/poi/caballera-piste
ES36,https://www.bikerbetten.de/poi/piste-zum-rio-esera
ES37,https://www.bikerbetten.de/poi/campingplatz-piste
ES38,https://www.bikerbetten.de/poi/cajigar-und-sierra-de-berganuy
ES39,https://www.bikerbetten.de/poi/coll-de-vent
ES40,https://www.bikerbetten.de/poi/rundkurs-el-pont-de-suert
ES41,https://www.bikerbetten.de/poi/am-collada-de-la-corba
ES42,https://www.bikerbetten.de/poi/puerto-sahun
ES43,https://www.bikerbetten.de/poi/pista-grosin
ES44,https://www.bikerbetten.de/poi/bardenas-reales
ES45,https://www.bikerbetten.de/poi/sierra-alta
ES46,https://www.bikerbetten.de/poi/am-embalse-de-itoiz
ES47,https://www.bikerbetten.de/poi/besuch-bei-den-pottok-ponys
